id,cltv
141479,104584.40758571724
141480,125070.94393854379
141481,132123.03325067088
141482,153822.45764203588
141483,111906.4126126165
141484,45899.49440275178
141485,49961.62778569471
141486,131199.41451808967
141487,48701.47827837469
141488,119523.28217252427
141489,70890.41754169368
141490,166077.182032643
141491,50853.44673813915
141492,124951.16777907909
141493,118266.59037331454
141494,130571.24729088962
141495,46635.39321318495
141496,122432.09870106776
141497,121879.08059030012
141498,115392.97799946771
141499,162376.84221899888
141500,59885.36755631564
141501,46914.35484643129
141502,52391.686784362704
141503,107805.42131893508
141504,54037.455973269716
141505,47264.43259817768
141506,116892.36433743617
141507,138788.6768857037
141508,106038.98950677636
141509,89594.84036938922
141510,44680.52027512529
141511,132139.7789474873
141512,103457.41268596964
141513,103457.41268596964
141514,63782.05728141965
141515,111194.42052908294
141516,140527.23388280807
141517,107113.57107402573
141518,155927.1504326823
141519,96666.52952770729
141520,100748.90789995813
141521,120057.79291447208
141522,122951.97518498343
141523,47544.549399845746
141524,61992.87274640496
141525,114857.75457768323
141526,49678.970309568955
141527,47304.05068720028
141528,114245.65694152942
141529,112008.43037105208
141530,134334.07709166134
141531,108380.25912707188
141532,123085.72127054067
141533,50508.43506584875
141534,52635.0003256615
141535,56973.9152350496
141536,53850.52226881655
141537,101708.1458791926
141538,147500.7033691185
141539,89963.00373793044
141540,131569.6186925429
141541,96112.65604819314
141542,129774.06027706018
141543,120697.06127549095
141544,131382.82417119687
141545,123273.14540917485
141546,131444.40565015236
141547,114260.65565157578
141548,102382.40381092778
141549,155237.7237766072
141550,156275.2982621697
141551,138030.01680395182
141552,50046.37450329167
141553,45875.66211770416
141554,53345.91643851005
141555,49706.26470156526
141556,136446.78452408843
141557,125446.68258295729
141558,123914.72188972219
141559,45808.92380699312
141560,49117.48218134233
141561,48957.96999247919
141562,135145.916064882
141563,47608.986361888776
141564,72561.41540466757
141565,123362.71950246717
141566,49077.48807128746
141567,123981.35932190501
141568,44383.16119488263
141569,137473.24410355688
141570,142327.334862346
141571,56644.299320675054
141572,128587.85735478823
141573,132489.13377475046
141574,121904.17563696249
141575,49477.94043213905
141576,48611.35143157202
141577,139500.05316583125
141578,49304.55368964492
141579,119523.28217252427
141580,111460.33330348454
141581,52986.44993344578
141582,56120.060868523826
141583,122324.97085869903
141584,122743.09905509812
141585,103580.64229540978
141586,100057.24790186458
141587,52120.72709399248
141588,108638.92212773015
141589,120231.05176953833
141590,103827.16107126765
141591,50720.901143768984
141592,123799.804099457
141593,49038.03181457314
141594,101674.3496416339
141595,99860.3569745087
141596,149058.64859154596
141597,48697.63062423321
141598,114280.01879760574
141599,123636.34334677292
141600,126180.92229567654
141601,51361.30656278964
141602,119715.60850304252
141603,130712.32047492647
141604,50857.95771528846
141605,72376.64515169308
141606,99663.20206361047
141607,53673.76455515341
141608,102770.26394307427
141609,93736.28866976954
141610,110218.86872613717
141611,54293.76346898182
141612,119370.5159573481
141613,102942.04201464615
141614,99209.47547988067
141615,127177.80463042983
141616,105171.09027519902
141617,88339.87670364931
141618,51026.26142625912
141619,45031.496521759465
141620,91471.92589736484
141621,130712.32047492647
141622,121875.76100258065
141623,147073.08493464795
141624,131056.73874897514
141625,49551.42343978998
141626,106972.07825760503
141627,46834.592625987716
141628,54152.05216625282
141629,146929.3594068611
141630,117116.41214797339
141631,155013.74785720505
141632,132777.25617654406
141633,114358.79251532746
141634,97083.6638489878
141635,113333.20032636344
141636,98879.87446716975
141637,142572.69334202592
141638,158576.04988985189
141639,51152.901402762946
141640,142991.70029382335
141641,114867.16173499475
141642,146117.30369130147
141643,102897.66696301363
141644,113480.32789411716
141645,117808.6967501067
141646,121541.11570473295
141647,49413.124694570724
141648,112069.36271131615
141649,50969.410265240425
141650,165449.18101501028
141651,115477.57167517213
141652,109011.07486982192
141653,112686.55877261999
141654,91716.74616903043
141655,60132.46815645047
141656,121330.9477272846
141657,137400.14062381897
141658,102457.15803825966
141659,104334.34780595679
141660,98052.69443042346
141661,81026.99601061977
141662,131199.41451808967
141663,142565.78679777693
141664,124593.6436909922
141665,129161.43481384203
141666,117604.07209297811
141667,51178.109285149614
141668,64332.42885107816
141669,119684.25819491144
141670,155135.67604644177
141671,97979.48062862914
141672,121002.8017484454
141673,141176.43162546467
141674,47473.779632315614
141675,112348.20453617202
141676,51157.800862332086
141677,116727.47062303062
141678,56178.56624115143
141679,102382.40381092778
141680,43816.0716626569
141681,119717.76900060382
141682,48128.448088424426
141683,102106.7584749804
141684,123385.11074618288
141685,115352.50138464908
141686,136959.29112417193
141687,123483.3133866232
141688,49706.26470156526
141689,112337.8211157155
141690,54416.39145064333
141691,121581.41817275838
141692,55706.066234500715
141693,129765.02543376273
141694,50162.67060700624
141695,161684.49454651793
141696,106713.39476702735
141697,47247.62676611245
141698,52209.27708764113
141699,124326.53241572499
141700,160869.61764761596
141701,56383.7490940671
141702,93181.23224421841
141703,52786.17125597976
141704,50743.25089875846
141705,114018.76860145919
141706,95004.51164547258
141707,50136.845094039556
141708,139535.5346605052
141709,121400.2718420074
141710,49158.69247190088
141711,101619.98752144666
141712,120667.3249629892
141713,123528.60910909291
141714,161892.24219075398
141715,91254.39197805911
141716,119540.12804367946
141717,127505.598227143
141718,137244.68123920902
141719,122820.80398283785
141720,111622.34547399983
141721,52622.620244413505
141722,127871.86323431876
141723,115932.0264933589
141724,88893.42917561057
141725,125373.41925505846
141726,125570.77093122902
141727,128784.60905843432
141728,51626.98713166303
141729,143152.00635016075
141730,137464.77054214582
141731,44763.08504863066
141732,116294.8006128268
141733,50584.74259139344
141734,53640.417566075674
141735,126483.23314418978
141736,102156.13191776168
141737,134765.50121976034
141738,123854.29052749625
141739,113915.98317103303
141740,122472.41335047473
141741,108900.45920020176
141742,87434.98716605923
141743,107653.61505774366
141744,157168.54323394177
141745,107236.71662324361
141746,122614.74949738296
141747,111010.30519836149
141748,51857.14637638987
141749,87923.13563001921
141750,131084.6293669137
141751,47799.25060133783
141752,134334.07709166134
141753,99640.1054917714
141754,122070.22625463182
141755,51939.72207681832
141756,99811.74477742048
141757,152039.84265108372
141758,98947.0261220093
141759,59179.20900764712
141760,45397.697332913136
141761,46580.02795855208
141762,138994.17528890376
141763,51486.18018892822
141764,118517.08149197791
141765,55392.12646980709
141766,52528.49513934732
141767,129765.02543376273
141768,52090.657799804685
141769,106004.76820162783
141770,104544.02851852996
141771,45090.65611820448
141772,93981.48097245523
141773,141008.69678528738
141774,132475.09656199306
141775,142555.80937675526
141776,51181.43385571788
141777,127895.41952632923
141778,55322.72115906147
141779,122472.41335047473
141780,62532.845581066504
141781,139218.2799052168
141782,124373.68939974593
141783,43504.06782525219
141784,113721.51954912598
141785,107242.12248470253
141786,129845.63762710844
141787,52807.35834473613
141788,84292.9268592309
141789,137590.58960815403
141790,116268.63331200051
141791,114346.65622978858
141792,118344.48230257642
141793,44604.818343647035
141794,153556.11545195832
141795,125424.41140889391
141796,51956.00386718208
141797,111851.01916055146
141798,146992.16533467476
141799,47584.30079851199
141800,129929.99158425812
141801,48000.99535033881
141802,57707.62098973406
141803,112782.10788784243
141804,48237.68463387294
141805,112069.36271131615
141806,96597.65287141124
141807,159371.51016401307
141808,152014.44931733003
141809,59848.424218684275
141810,99599.04863286635
141811,122750.97906712486
141812,51873.98781434972
141813,47864.39022243912
141814,143229.4535846098
141815,50896.099414924116
141816,51422.612685164204
141817,129006.79074052715
141818,102712.77920312944
141819,136997.75790043236
141820,112792.06511074516
141821,137850.87189518037
141822,121583.04192836159
141823,107355.71184150527
141824,124993.00290579491
141825,49883.6936051752
141826,142125.3054708994
141827,150079.41725329845
141828,105468.36766897852
141829,136202.04225707153
141830,131726.7304452848
141831,119801.12957430039
141832,98082.22226406503
141833,121400.2718420074
141834,121090.26616474976
141835,132532.56911629357
141836,135623.0195581509
141837,142515.24669159105
141838,114648.52679851651
141839,53061.42405725759
141840,150380.1455291314
141841,133812.612364326
141842,126187.97659510843
141843,138653.71487094866
141844,53739.99043807414
141845,116339.5029099593
141846,51368.70039807359
141847,139779.30863000845
141848,157168.54323394177
141849,133673.29389685727
141850,50910.910860220734
141851,150677.80794667313
141852,95448.4789285404
141853,131427.4518992977
141854,170320.92359798588
141855,120103.05984728067
141856,126661.69281110706
141857,108135.43794001768
141858,116624.18907794001
141859,47607.149674329456
141860,51424.09780590163
141861,48857.55303787516
141862,128335.029227906
141863,51679.4797909997
141864,129262.74860637088
141865,93017.62802989231
141866,105516.0475985097
141867,144694.31448670506
141868,47997.34494632785
141869,100748.90789995813
141870,48895.85187614522
141871,60135.62474669107
141872,132420.6956682126
141873,113745.18400703679
141874,45510.49805664175
141875,124254.74580359046
141876,134035.8224756045
141877,134521.0147023645
141878,125828.12409335398
141879,95244.52558639055
141880,111809.54253212632
141881,120862.26564619485
141882,89233.45308947883
141883,108365.18213980822
141884,143407.14657702477
141885,124653.50536153733
141886,49966.1766239016
141887,119947.62230303063
141888,127238.56296926927
141889,127449.316911031
141890,121581.41817275838
141891,55184.74605377212
141892,129467.363016221
141893,57037.14847770534
141894,144089.52078005654
141895,54806.252035984246
141896,171254.33027341173
141897,99287.05003587756
141898,113351.98077329161
141899,46837.332260082505
141900,107379.76273485545
141901,65590.12123020983
141902,47790.81328020294
141903,118401.61699323937
141904,156479.22258450752
141905,85053.3003966299
141906,49622.03119363044
141907,109855.70088626155
141908,106301.17896131438
141909,108202.27984368424
141910,88598.1245515091
141911,104618.07986890656
141912,124993.00290579491
141913,51425.972939970074
141914,48035.331120719246
141915,50910.13055160066
141916,127116.777848531
141917,149608.1839669471
141918,107439.1199949373
141919,124257.11221193604
141920,129143.98812516418
141921,146426.38901032222
141922,123483.3133866232
141923,136251.4929472373
141924,47051.763177051325
141925,50072.884865538574
141926,119750.89443199693
141927,47974.53708232592
141928,116703.45891032617
141929,121987.48706372041
141930,46498.399890474175
141931,44347.69868068635
141932,118735.72923942766
141933,133278.3958766984
141934,59470.41674489658
141935,99830.92973087725
141936,46910.85022625665
141937,86564.11392222132
141938,126163.60981564288
141939,48690.54149711298
141940,132837.07532126468
141941,138408.88643022755
141942,52133.902251469
141943,114557.94119563428
141944,100318.06942901353
141945,54590.68778180123
141946,105545.10838216924
141947,104338.30790770447
141948,99154.72320975043
141949,106972.07825760503
141950,115164.5578797856
141951,58697.6363647506
141952,103312.33954448547
141953,147447.88091778883
141954,124993.00290579491
141955,99575.59029202154
141956,137470.61060736125
141957,58119.340038451526
141958,111738.34842777214
141959,112069.36271131615
141960,55364.99759047378
141961,98496.13620336616
141962,48609.86285403797
141963,111702.60651339081
141964,107997.5299553687
141965,46570.82826551337
141966,145283.2264384646
141967,119140.48191755738
141968,52284.84622926699
141969,85387.152786108
141970,146230.28790653785
141971,140052.2509262787
141972,48279.11217076566
141973,50425.427982999274
141974,46040.72324750003
141975,113221.92206913342
141976,46115.263675934766
141977,47003.26186346828
141978,138787.03124316753
141979,59584.075778314975
141980,112296.75187005858
141981,162085.82250476768
141982,122888.83034318479
141983,127440.45473121977
141984,47871.09719304797
141985,109536.84652127983
141986,122735.92201977434
141987,61636.043563279985
141988,125432.54620952619
141989,155311.41027474677
141990,54774.31049688783
141991,96318.54425951304
141992,123989.34526386615
141993,123483.3133866232
141994,104865.41437527741
141995,122056.94185213864
141996,127238.56296926927
141997,131115.4498840623
141998,138551.07007996464
141999,118816.97469375192
142000,48130.045962913355
142001,127999.08362916313
142002,114280.01879760574
142003,101674.3496416339
142004,51839.343573356426
142005,130765.66793487206
142006,51661.058612590794
142007,99471.72086355221
142008,113114.65997148625
142009,121889.47622168253
142010,46917.83531775366
142011,117159.72689852436
142012,107356.73531290659
142013,128971.21309506436
142014,129578.79959302334
142015,89484.44624037953
142016,44062.125486659395
142017,51829.50372823161
142018,124075.58372088589
142019,156901.08647785286
142020,46117.63375119763
142021,86237.93596077626
142022,133797.3839839348
142023,129334.32595641914
142024,120183.3239627904
142025,44680.52027512529
142026,136821.6660140577
142027,115589.1979830547
142028,52334.32189493466
142029,51161.2990608951
142030,129463.75775989081
142031,51002.162836297066
142032,60481.8617707241
142033,136612.52280343464
142034,136525.94158833334
142035,145252.3740256651
142036,100933.5267437193
142037,87434.98716605923
142038,52832.98059041561
142039,160305.87743455806
142040,49004.15998314788
142041,52651.573553209586
142042,131199.41451808967
142043,48466.76842801024
142044,49979.10997137528
142045,129987.43868074083
142046,101851.34470030954
142047,90286.80641228579
142048,146793.10024609952
142049,152202.32579721962
142050,47644.655778236265
142051,60701.957922375106
142052,54935.888401807046
142053,165319.50729487068
142054,138809.16943906219
142055,134178.09661421302
142056,162079.17980145715
142057,96042.2209662542
142058,50250.41000927416
142059,132177.44976945134
142060,157525.6325298769
142061,51845.34728896447
142062,50506.78087061118
142063,110303.77453898244
142064,54667.515519185305
142065,53137.33258983628
142066,87016.19938754596
142067,102194.52901105802
142068,48551.09479328377
142069,98662.69369100241
142070,47188.19156335278
142071,63719.17862885255
142072,159291.90166215628
142073,48042.47213433076
142074,48384.3221195494
142075,108148.88071253808
142076,153569.585337592
142077,111175.64889506937
142078,57008.23874779073
142079,94424.49704619261
142080,111252.43250994838
142081,48940.399550929316
142082,102726.88738324624
142083,153521.15391148278
142084,131778.06572163833
142085,52212.60350323787
142086,139046.93308731762
142087,92580.83099875995
142088,118716.02637007112
142089,66813.74157849206
142090,121296.4418474836
142091,51541.68310893969
142092,147979.16921586412
142093,117060.26414092048
142094,139430.35920032568
142095,124077.6438814709
142096,47804.000489798054
142097,51152.63003665411
142098,98462.84051932886
142099,109506.2903264641
142100,124840.4390659905
142101,121972.52420783194
142102,51542.980554755406
142103,144441.99478837894
142104,120230.19641143823
142105,112069.36271131615
142106,143271.2028822905
142107,110914.72258611105
142108,157485.7150576327
142109,121950.5701453185
142110,49376.043844082815
142111,57446.79889486092
142112,102457.15803825966
142113,110071.86169004186
142114,108933.32761829614
142115,61671.80297421002
142116,132889.97429537223
142117,152444.88475835166
142118,100422.52984263553
142119,128788.35069588554
142120,44938.30915015163
142121,51043.32619580706
142122,98518.3306314547
142123,126836.84594315311
142124,162820.9794856546
142125,112535.97605325667
142126,56240.69085310458
142127,113220.95569299166
142128,132899.79000845167
142129,112964.48741492751
142130,54391.83667781841
142131,103016.55661907651
142132,108613.07040793008
142133,111981.37801107744
142134,171645.2696598497
142135,141492.112237757
142136,49911.625138684896
142137,101123.72476284331
142138,58791.2177121174
142139,63339.50545388891
142140,49663.54274051536
142141,54098.49431028546
142142,115654.95509672049
142143,106097.90067275178
142144,92414.4298922552
142145,101740.43149744732
142146,117182.32086329036
142147,110355.4798234097
142148,114114.60928499888
142149,105134.18625013068
142150,99259.02471899809
142151,88021.72452553894
142152,45780.86508910691
142153,51530.33022777663
142154,92580.83099875995
142155,126898.69203224039
142156,153271.92292005025
142157,49691.47359956693
142158,140077.91201087355
142159,135588.00989010243
142160,113254.17450176735
142161,90820.01523723551
142162,96984.17316734631
142163,102337.40724259349
142164,48871.94134453261
142165,108044.29227179929
142166,123758.24768857144
142167,112272.50777453982
142168,121337.30960550724
142169,55930.18415829846
142170,130766.50797492647
142171,123273.14540917485
142172,128622.02051345893
142173,142422.9678884411
142174,130973.26466394312
142175,53478.08124705267
142176,103856.07275430724
142177,153872.67624339735
142178,44847.5227887267
142179,133185.63329134672
142180,99128.12760889377
142181,52510.78467180613
142182,154233.41214932973
142183,62809.255233428325
142184,47378.083759151064
142185,48042.03117327695
142186,111368.1712560351
142187,112843.40963876124
142188,138489.6386979145
142189,129219.75919898454
142190,167249.70236686827
142191,50285.787669704434
142192,144817.34276604443
142193,110422.68234678255
142194,50310.62527907266
142195,55719.44244661579
142196,131552.19531248725
142197,97231.57087383266
142198,120897.27317552625
142199,152421.9823547601
142200,151592.62984583428
142201,145939.76264432946
142202,107870.11671739486
142203,48199.76126172369
142204,88035.17103988175
142205,131056.73874897514
142206,50873.497164207976
142207,151822.32761399465
142208,51680.564629270506
142209,143492.61986822195
142210,53254.316682805504
142211,129439.16284634352
142212,56206.4956672127
142213,51024.54587129838
142214,116458.71836366785
142215,47917.69852373164
142216,48866.21136848668
142217,47731.48310429891
142218,59525.35798342788
142219,122699.67830765975
142220,120385.43937626286
142221,145028.7884466001
142222,104028.77094303507
142223,100096.3562269063
142224,125036.0556237748
142225,45973.237740423836
142226,87923.13563001921
142227,113621.5941589284
142228,93704.26030519919
142229,119316.82293232193
142230,50943.337952996575
142231,96332.78007273292
142232,104887.97592177955
142233,61599.034423727586
142234,139634.02745917122
142235,51017.22008305846
142236,54492.31979865773
142237,85302.04775604553
142238,49351.93604889406
142239,126824.68154767691
142240,119280.30549025768
142241,151853.73020643892
142242,49548.884263179
142243,121581.41817275838
142244,44567.99623112018
142245,56808.03023476065
142246,48128.448088424426
142247,46742.623506301396
142248,144647.2671811979
142249,174644.0463565131
142250,133807.73230652028
142251,121247.50562683123
142252,127955.2816938931
142253,46505.374880970485
142254,119830.34064184016
142255,61998.81433999876
142256,126461.27223318463
142257,100893.02315029863
142258,122594.03925506005
142259,108072.67158093349
142260,123483.3133866232
142261,50922.79047715848
142262,121433.09623692147
142263,103540.03729258876
142264,133829.08400009904
142265,141977.17738041718
142266,126924.08834972983
142267,56538.55628830648
142268,45558.13062839456
142269,103616.52497212263
142270,59206.82299352232
142271,47473.779632315614
142272,132410.89123828505
142273,53377.648302903035
142274,51647.19939170431
142275,128183.04959198722
142276,101132.88052766472
142277,62290.86884497602
142278,105082.4098166209
142279,145011.10412637377
142280,114256.0070849013
142281,55309.42946292933
142282,133387.49828357872
142283,167710.1639081181
142284,45823.724196308336
142285,110146.67269664964
142286,47918.181389384124
142287,104193.75104975779
142288,49024.105210692695
142289,52511.890679790675
142290,88893.42917561057
142291,55179.324418867734
142292,123914.72188972219
142293,133803.17654697289
142294,132685.36279784457
142295,112299.59166998671
142296,123551.78769709768
142297,144828.14342082676
142298,115628.93474972686
142299,54112.34437421485
142300,112883.44969997588
142301,98539.85055330148
142302,91563.97995385429
142303,90327.4907701398
142304,52895.46845365924
142305,101619.98752144666
142306,147687.64097982168
142307,120214.62490098047
142308,114785.27294114037
142309,130161.06793878981
142310,102269.63711132726
142311,139401.94841599767
142312,121247.50562683123
142313,153634.23073157953
142314,49905.5684501952
142315,108450.605905582
142316,51357.438000503345
142317,147762.89645593526
142318,50685.92390643825
142319,49132.54086734292
142320,50693.073518085395
142321,117602.81642623423
142322,116377.08629729558
142323,99912.30741529953
142324,106741.1280896618
142325,50873.497164207976
142326,131397.42732971074
142327,51269.82673602429
142328,142929.1685700484
142329,127141.58115220776
142330,100342.09306098262
142331,50968.866309638
142332,126339.73478127974
142333,125424.41140889391
142334,80325.0735403865
142335,133458.20472738455
142336,125886.42134981061
142337,46315.06846576027
142338,98189.75621442187
142339,49791.41429523469
142340,103644.58058373872
142341,60906.12414709161
142342,45579.57913766599
142343,52706.22348321783
142344,114530.20401294838
142345,49267.68337240393
142346,144193.64277463505
142347,48226.59415742133
142348,124817.5131141358
142349,117225.51655831243
142350,165116.758477515
142351,122525.75404232599
142352,118097.39155647963
142353,118433.49469711685
142354,134334.07709166134
142355,48710.777490369146
142356,88229.42161328008
142357,88169.65587713438
142358,130965.33720135415
142359,92598.58732750805
142360,127011.61525213005
142361,51404.955065679416
142362,52760.31303842996
142363,92141.98732601549
142364,136041.16203918273
142365,152822.83350076276
142366,113621.31799804515
142367,52254.04114722854
142368,116781.44686828641
142369,83410.75511030141
142370,108216.27628379574
142371,53896.02740044701
142372,103692.80350776491
142373,124793.61985110008
142374,47634.542430325746
142375,118649.17394441747
142376,159850.38785640246
142377,66441.5425533317
142378,122030.54848909963
142379,105082.4098166209
142380,128492.43600056812
142381,110928.40990233654
142382,109026.00054721031
142383,46880.20953848092
142384,110091.07839442833
142385,108305.77075935766
142386,132377.5425957428
142387,142422.9678884411
142388,116931.0190121397
142389,97713.51932583601
142390,117652.65000010293
142391,120696.23664602879
142392,98560.45532932601
142393,46505.374880970485
142394,134123.90911421302
142395,160744.872727243
142396,88573.46915278473
142397,143899.5306225225
142398,121661.59605488273
142399,123175.44541759415
142400,48538.52791033851
142401,87755.30959400236
142402,44046.46387723849
142403,50939.534067917084
142404,124871.7006141358
142405,51290.92309204637
142406,112299.27498170073
142407,121716.0525695754
142408,46539.855188507594
142409,128686.73462632914
142410,44366.82228556424
142411,128040.39103632414
142412,98947.0261220093
142413,134783.50081292645
142414,99993.76751661884
142415,107885.7314909916
142416,134156.50564233743
142417,54049.39998760108
142418,45369.90064397787
142419,114536.77432153701
142420,159291.90166215628
142421,114723.02353801735
142422,121666.5941489111
142423,131199.41451808967
142424,128361.89259515287
142425,142146.21369135764
142426,49014.088198635014
142427,132667.57781666773
142428,123336.89147740905
142429,113293.394189664
142430,116745.34865870458
142431,51665.7006005757
142432,137547.43733913806
142433,89977.99384669345
142434,125137.89200397856
142435,108147.24349847545
142436,91832.59120789624
142437,124054.74270792861
142438,122075.04294430566
142439,99800.7612331105
142440,88706.63628077015
142441,54403.79415706322
142442,146426.38901032222
142443,123483.3133866232
142444,124205.9780041493
142445,148777.97903105235
142446,113840.73312225923
142447,47595.91046696376
142448,125290.66532333664
142449,50248.64642737838
142450,134334.07709166134
142451,96524.68163747634
142452,127398.14286250147
142453,104736.52510605683
142454,144545.07032243878
142455,109212.30892839016
142456,45872.58163902357
142457,150436.12684385185
142458,111238.2756350776
142459,118303.38450799891
142460,126715.30534240438
142461,124836.20556404741
142462,101683.94107108755
142463,106743.82268872771
142464,52166.521350093
142465,106833.9244434344
142466,89923.1180405067
142467,48000.46718210641
142468,148449.32607179682
142469,110996.45574315306
142470,112162.95377714961
142471,153974.38752019458
142472,47843.685723736424
142473,110303.77453898244
142474,106003.89480019078
142475,116373.59495083528
142476,148602.20251078263
142477,111175.64889506937
142478,157258.60408898353
142479,112621.69038947776
142480,58240.352314165764
142481,127108.62336158453
142482,118560.1252230648
142483,147202.29013427248
142484,101504.70912579403
142485,133105.73081397056
142486,115945.46218907589
142487,111452.50380943068
142488,128440.792718512
142489,156201.1459231491
142490,44991.45990975265
142491,125408.87086728204
142492,54462.976436464494
142493,135883.6795711068
142494,48035.331120719246
142495,118668.23811370533
142496,120614.88425913057
142497,110106.88361162654
142498,127122.34396521864
142499,121978.04377913116
142500,165962.16909446794
142501,137904.5677580344
142502,52441.316271899035
142503,51161.84669451781
142504,106008.83772755411
142505,60025.70839082547
142506,114018.76860145919
142507,144311.74158143575
142508,143341.31063474773
142509,155054.691252605
142510,54212.08266933932
142511,152978.5755913098
142512,47028.42218619323
142513,107600.35151819717
142514,49983.3290632922
142515,50580.56172284184
142516,63709.43697272336
142517,134765.50121976034
142518,155089.36883409583
142519,47388.0939487165
142520,124349.59786236254
142521,57790.84135154046
142522,113655.49118015831
142523,46163.808910299806
142524,48284.32087963601
142525,99201.81613134747
142526,116028.51211001788
142527,125424.41140889391
142528,54630.23781371847
142529,110667.46291076153
142530,48267.11560374835
142531,123981.35932190501
142532,47304.49100965743
142533,49515.2223555606
142534,51284.86831349181
142535,156607.32521717978
142536,114972.50408185594
142537,125290.66532333664
142538,149150.53690133395
142539,123667.35682304311
142540,99154.72320975043
142541,116046.82627229116
142542,127130.98530627618
142543,120869.97310916262
142544,129372.52541416069
142545,93234.32710348244
142546,124428.5837614821
142547,124428.5837614821
142548,102988.66149160617
142549,134495.3828205262
142550,125290.66532333664
142551,91618.0803498382
142552,120769.78850084002
142553,122977.68369000747
142554,53302.66337188854
142555,147528.1545009841
142556,46079.69021112239
142557,99290.57576287496
142558,63432.1940384193
142559,50191.030640914556
142560,96727.78619903454
142561,123457.54045491695
142562,47604.90437957001
142563,52598.87259180484
142564,44456.14678718635
142565,118684.09585825633
142566,151065.57547189528
142567,54188.964324942805
142568,48095.671910762576
142569,130712.32047492647
142570,102433.02484892399
142571,124231.51153059525
142572,119021.1034280353
142573,127159.73874638887
142574,128826.76523589646
142575,138417.48383545707
142576,46316.808175332386
142577,159487.51489062398
142578,144491.30519217678
142579,101548.44001029944
142580,124993.00290579491
142581,54315.614183499274
142582,113475.47803183133
142583,127055.32925627264
142584,49573.93681870622
142585,52792.659306913505
142586,50221.67121335514
142587,102638.48782937012
142588,47017.8163985032
142589,50190.73126113189
142590,129467.363016221
142591,144245.56681456312
142592,109498.46176720527
142593,50351.0645466867
142594,108912.0750122446
142595,49619.40312381865
142596,92383.21608668684
142597,156168.03734717367
142598,92654.22931288752
142599,117246.16339099358
142600,122951.97518498343
142601,45302.077249628484
142602,124653.50536153733
142603,49882.931032281296
142604,120991.33013290471
142605,53780.21749297601
142606,49729.36421595773
142607,110602.36233948206
142608,147590.5473528604
142609,134334.07709166134
142610,46054.18942221749
142611,113778.99003390047
142612,138377.66304234706
142613,121230.18755178373
142614,51744.34290312685
142615,49489.1288642679
142616,56773.9464871293
142617,146660.04328703624
142618,52359.30406581469
142619,103457.41268596964
142620,46504.50510396756
142621,141244.66340370598
142622,108216.82965486881
142623,89774.22373700023
142624,157445.54169968667
142625,127636.25061548415
142626,145569.88391178392
142627,117444.33834801018
142628,50854.88032827351
142629,90351.41832129825
142630,109524.31719343393
142631,124993.00290579491
142632,127325.85822111748
142633,146105.22041566545
142634,95318.44564406588
142635,131426.0766118914
142636,138408.88643022755
142637,105312.70756308411
142638,54603.05929534598
142639,48710.777490369146
142640,132677.96956952545
142641,116778.4033680279
142642,146319.54371469008
142643,153806.31898528227
142644,107510.11669483362
142645,119636.01797310638
142646,115584.39179918324
142647,130965.33720135415
142648,96893.02865919923
142649,163218.62969798368
142650,106639.98736027631
142651,52008.888802332935
142652,120655.23403355511
142653,112914.15058789909
142654,88284.98729692092
142655,127440.45473121977
142656,103690.59963734512
142657,156778.44490254228
142658,48321.394970794136
142659,45434.94968777239
142660,49455.574419599
142661,44639.39782545004
142662,92903.76555805864
142663,115850.78121166551
142664,127746.97932857274
142665,137433.24263343625
142666,153634.23073157953
142667,47810.41124187469
142668,123981.35932190501
142669,121518.91169409362
142670,98824.70711219536
142671,60704.500170141764
142672,44325.82634984568
142673,111452.50380943068
142674,105367.98120255492
142675,156316.37968879472
142676,100748.90789995813
142677,134123.90911421302
142678,56933.17502002079
142679,126039.37830112445
142680,55593.736330768064
142681,101960.01143531493
142682,54740.53006771102
142683,131630.40502660023
142684,53467.86070992664
142685,53116.18083120824
142686,53262.142220337046
142687,49827.088099958884
142688,109695.55607507983
142689,113184.60470790183
142690,131203.377406273
142691,101738.63802942344
142692,123385.11074618288
142693,97514.41176694166
142694,123457.54045491695
142695,125254.78838725685
142696,131641.7408247055
142697,123497.66265300172
142698,106724.92087442188
142699,134211.55906048568
142700,93209.52804326479
142701,53231.27959846619
142702,110082.31349272998
142703,102839.59664979843
142704,121371.87217397301
142705,127627.38843567294
142706,137135.85008818322
142707,136906.19536929845
142708,44880.36135852404
142709,48299.30944714816
142710,50112.06448360992
142711,112638.18696893883
142712,146855.54645153313
142713,48867.81250785984
142714,51766.16400435147
142715,123914.72188972219
142716,133585.04282104163
142717,89440.12813197625
142718,113545.27880435456
142719,103457.41268596964
142720,127294.919598298
142721,51954.30943508775
142722,141132.1171789277
142723,110146.67269664964
142724,131199.41451808967
142725,50703.93267314028
142726,116671.02087667398
142727,100871.85509436307
142728,91721.16815746244
142729,112299.27498170073
142730,48714.41761822411
142731,102638.48782937012
142732,49377.55180224191
142733,45360.16528053289
142734,99154.72320975043
142735,59211.05507393439
142736,57591.22931707249
142737,51632.45944258449
142738,49745.958404211735
142739,122500.18971617581
142740,109714.07786946135
142741,50415.359019136566
142742,113623.10072049426
142743,49319.50705150973
142744,114894.93206418588
142745,154237.21788983908
142746,123825.37884445666
142747,127666.15561606362
142748,98516.4781515915
142749,130766.50797492647
142750,137002.26384367567
142751,120096.99100064207
142752,60801.228362600166
