date,hour,demand
2021-12-25,1,65.04723125022923
2021-12-25,2,59.1756243210206
2021-12-25,3,59.288898763337905
2021-12-25,5,52.56658204098043
2021-12-25,7,58.22134951725815
2021-12-25,8,55.6399290636239
2021-12-25,9,65.03129298258588
2021-12-25,10,87.03774186738356
2021-12-25,11,112.23675623039658
2021-12-25,12,117.6988524839777
2021-12-25,13,121.91300907984358
2021-12-25,14,137.7130090798436
2021-12-25,15,137.44630274032536
2021-12-25,16,129.24630274032535
2021-12-25,17,120.3772714699803
2021-12-25,18,107.18778426701806
2021-12-25,19,99.77346805289078
2021-12-25,20,74.22689746583235
2021-12-25,21,77.18263596067868
2021-12-25,22,65.904021905107
2021-12-25,23,62.354364334867135
2021-12-26,0,65.7241043300452
2021-12-26,1,66.72647504742416
2021-12-26,2,65.00202906696013
2021-12-26,4,58.76663813868546
2021-12-26,5,49.63757357049341
2021-12-26,6,51.43757357049341
2021-12-26,8,61.365087284120285
2021-12-26,9,66.16115926473105
2021-12-26,10,90.68908514944735
2021-12-26,11,109.08809951246037
2021-12-26,12,118.1501957660415
2021-12-26,13,122.89768315210921
2021-12-26,14,126.56434981877588
2021-12-26,15,124.89764347925764
2021-12-26,16,119.16433506861311
2021-12-26,17,114.89530379826806
2021-12-26,18,113.17248326197249
2021-12-26,19,94.82483371451188
2021-12-26,20,68.87826567058495
2021-12-26,21,65.30067083209795
2021-12-26,22,62.12522043212524
2021-12-26,23,58.78262310358459
2021-12-27,0,56.53184287841015
2021-12-27,6,54.53299477648748
2021-12-27,7,63.429630508154396
2021-12-27,8,60.639461643437585
2021-12-27,9,66.85826329191525
2021-12-27,10,78.61318108096027
2021-12-27,11,85.41440286852811
2021-12-27,12,89.94500335274036
2021-12-27,13,84.28155374743436
2021-12-27,14,85.81488708076772
2021-12-27,15,86.80038360176381
2021-12-27,16,86.89549366849558
2021-12-27,17,91.23824879544868
2021-12-27,18,93.81364755846953
2021-12-27,19,82.24006412463099
2021-12-27,20,64.02316381708717
2021-12-27,21,63.20853386349245
2021-12-27,22,63.951025940727995
2021-12-27,23,59.38384581580939
2021-12-28,0,53.07073346272006
2021-12-28,1,50.83927379308201
2021-12-28,5,50.75833199572575
2021-12-28,6,53.95833199572576
2021-12-28,7,64.76258882487139
2021-12-28,8,66.0455609966224
2021-12-28,9,72.98327367033106
2021-12-28,10,72.10518496686522
2021-12-28,11,92.30640675443306
2021-12-28,12,93.57034057197863
2021-12-28,13,82.76977141914661
2021-12-28,14,81.16977141914661
2021-12-28,15,85.88860127347603
2021-12-28,16,86.06342834053332
2021-12-28,17,87.47285013415312
2021-12-28,18,97.84824889717395
2021-12-28,19,82.9413321300021
2021-12-28,20,67.76474096552467
2021-12-28,21,63.61677640703086
2021-12-28,22,62.75926848426641
2021-12-28,23,61.18250405962448
2021-12-29,0,49.1771162141849
2021-12-29,1,47.239273793082
2021-12-29,5,45.824998662392424
2021-12-29,6,50.02499866239242
2021-12-29,7,58.16630057472283
2021-12-29,8,64.15890806721946
2021-12-29,9,73.53081253366109
2021-12-29,10,72.70518496686522
2021-12-29,11,83.97307342109973
2021-12-29,12,88.90367390531196
2021-12-29,13,89.3697714191466
2021-12-29,14,89.70310475247993
2021-12-29,15,88.08860127347604
2021-12-29,16,87.9300950072
2021-12-29,17,92.5395168008198
2021-12-29,18,94.11491556384063
2021-12-29,19,77.74133213000209
2021-12-29,20,70.23140763219133
2021-12-29,21,63.03790525224571
2021-12-29,22,62.068230988335415
2021-12-29,23,62.02479989702683
2021-12-30,0,49.8084887931237
2021-12-30,1,50.87064637202081
2021-12-30,6,44.54670200101547
2021-12-30,7,52.24470811663364
2021-12-30,8,55.63731560913027
2021-12-30,9,67.74255340890524
2021-12-30,10,81.6032262469759
2021-12-30,11,80.58522043444609
2021-12-30,12,94.79673980293568
2021-12-30,13,93.52950144030547
2021-12-30,14,92.12950144030545
2021-12-30,15,91.18166462796823
2021-12-30,16,88.72700866279895
2021-12-30,17,91.4030971230854
2021-12-30,18,89.4945506753315
2021-12-30,19,80.85430057482631
2021-12-30,20,64.36184908179696
2021-12-30,21,66.36833907245682
2021-12-30,22,62.59866480854652
2021-12-30,23,67.07431356139483
2021-12-31,0,51.74043176561378
2021-12-31,1,52.09296915485277
2021-12-31,3,50.082882952666374
2021-12-31,5,56.01148819018761
2021-12-31,6,51.544821523520945
2021-12-31,7,57.15718141965582
2021-12-31,8,60.13564695415619
2021-12-31,9,67.35828692301608
2021-12-31,10,83.17841133460284
2021-12-31,11,96.30659552031841
2021-12-31,12,101.89273513073188
2021-12-31,13,102.04474166149362
2021-12-31,14,104.31140832816027
2021-12-31,15,103.83023818248971
2021-12-31,16,100.49799229219023
2021-12-31,17,99.86760085338814
2021-12-31,18,96.99308862601185
2021-12-31,19,94.38451185851586
2021-12-31,20,73.81875314037549
2021-12-31,21,67.7337462595405
2021-12-31,22,72.81029133833776
2021-12-31,23,69.2741571242177
2022-01-01,0,59.91456630394117
2022-01-01,1,60.70604612534595
2022-01-01,2,62.913109150743196
2022-01-01,3,61.26605860537927
2022-01-01,5,50.63351871279485
2022-01-01,7,59.10257237754812
2022-01-01,8,70.12992887791589
2022-01-01,9,83.30242693524644
2022-01-01,10,92.8240922134292
2022-01-01,11,98.93066112228031
2022-01-01,12,112.82119874142133
2022-01-01,13,118.75515514197473
2022-01-01,14,121.28848847530806
2022-01-01,15,119.38891266964397
2022-01-01,16,109.45557933631066
2022-01-01,17,108.12658967159712
2022-01-01,18,103.08357819698774
2022-01-01,19,93.42083838321985
2022-01-01,20,80.54232415743891
2022-01-01,21,68.25771094930725
2022-01-01,22,67.71254366923712
2022-01-01,23,64.21658432083971
2022-01-02,0,63.37202094077474
2022-01-02,1,63.23016488571466
2022-01-02,2,66.38438885985651
2022-01-02,5,57.41604297118801
2022-01-02,6,61.88270963785468
2022-01-02,7,62.32061043525686
2022-01-02,8,66.64548652057523
2022-01-02,9,71.51331677163576
2022-01-02,10,90.0558845002721
2022-01-02,11,98.75416525232589
2022-01-02,12,103.6447028714669
2022-01-02,13,114.64532593868695
2022-01-02,14,100.44532593868696
2022-01-02,15,109.07908346635622
2022-01-02,16,109.01244172237837
2022-01-02,17,105.21678539099815
2022-01-02,18,100.10710724972212
2022-01-02,19,98.11103410262088
2022-01-02,20,79.89918654350662
2022-01-02,21,72.9479066687083
2022-01-02,22,64.27093295146369
2022-01-02,23,56.3820249438052
2022-01-03,0,49.250965005327025
2022-01-03,1,48.51372231935344
2022-01-03,5,54.840903590260666
2022-01-03,6,50.44090359026067
2022-01-03,7,60.72830000180101
2022-01-03,8,59.4984167930081
2022-01-03,9,64.23571833567807
2022-01-03,10,69.59030277893197
2022-01-03,11,78.97252765750437
2022-01-03,12,87.73388935184032
2022-01-03,13,79.31326658979604
2022-01-03,14,65.31326658979604
2022-01-03,15,74.13256031131297
2022-01-03,16,77.02983102257599
2022-01-03,17,82.23925281619579
2022-01-03,18,85.04434162234813
2022-01-03,19,78.10135532710362
2022-01-03,20,74.04284753963664
2022-01-03,21,67.69444394702879
2022-01-03,22,60.12742345935246
2022-01-03,23,58.0064505080992
2022-01-04,0,52.375007262000196
2022-01-04,1,50.999319548357356
2022-01-04,5,52.65983415259791
2022-01-04,6,50.72650081926457
2022-01-04,7,60.947230564138245
2022-01-04,8,67.40467360562162
2022-01-04,9,71.70413351515947
2022-01-04,10,76.34256667460255
2022-01-04,11,84.12479155317494
2022-01-04,12,81.01948658084422
2022-01-04,13,76.26174427127391
2022-01-04,14,68.32841093794057
2022-01-04,15,75.61437132612416
2022-01-04,16,74.5913590377127
2022-01-04,17,79.0007808313325
2022-01-04,18,79.93920297081817
2022-01-04,19,70.39621667557367
2022-01-04,20,65.64468215470825
2022-01-04,21,61.029610623867974
2022-01-04,22,52.99592601265649
2022-01-05,0,55.6451244495002
2022-01-05,1,55.202770069190684
2022-01-05,2,58.18557310163322
2022-01-05,6,53.329951340097914
2022-01-05,7,53.350681084971576
2022-01-05,8,66.2640845009157
2022-01-05,9,71.36354695358506
2022-01-05,10,78.61268386210254
2022-01-05,11,78.66157540734162
2022-01-05,12,80.55627043501089
2022-01-05,13,68.66519479210724
2022-01-05,14,74.86519479210723
2022-01-05,15,76.88448851362416
2022-01-05,16,77.39480955854604
2022-01-05,17,79.60423135216583
2022-01-05,18,80.27598682498484
2022-01-05,19,71.64384545975336
2022-01-05,20,69.02564427222127
2022-01-05,21,60.231699043464324
2022-01-05,22,55.9313503087177
2022-01-05,23,51.343710690797764
2022-01-06,0,59.62542052087064
2022-01-06,2,56.499202506336985
2022-01-06,4,57.69219803465427
2022-01-06,5,52.40057689958684
2022-01-06,6,48.20057689958684
2022-01-06,7,53.111345452647356
2022-01-06,8,65.94904494929678
2022-01-06,9,67.80404174025387
2022-01-06,10,65.10667545959605
2022-01-06,11,77.17347980594188
2022-01-06,12,84.54909371788848
2022-01-06,13,82.32468474165151
2022-01-06,14,82.45801807498485
2022-01-06,15,79.2106451298351
2022-01-06,16,83.95814980919708
2022-01-06,17,82.90090493615021
2022-01-06,18,83.4220485315278
2022-01-06,19,76.72324049962965
2022-01-06,20,69.70503931209757
2022-01-06,21,62.31109916960366
2022-01-06,22,60.344073595664305
2022-01-06,23,56.808847155234616
2022-01-07,1,52.11105773631144
2022-01-07,4,55.10367136685044
2022-01-07,6,50.78543647476747
2022-01-07,7,66.53984344925495
2022-01-07,8,69.29153760960871
2022-01-07,9,81.05197395033717
2022-01-07,10,77.17090958687939
2022-01-07,11,89.59771695026944
2022-01-07,12,89.61230301250583
2022-01-07,13,89.45456070293551
2022-01-07,14,87.65456070293551
2022-01-07,15,92.60718775778578
2022-01-07,16,88.67494186748631
2022-01-07,17,94.24455297181574
2022-01-07,18,86.90831843405532
2022-01-07,19,87.17240894446086
2022-01-07,20,77.71067853664391
2022-01-07,21,70.38400871422418
2022-01-07,22,68.21998425179122
2022-01-07,23,59.8201918955813
2022-01-08,0,54.42860591575758
2022-01-08,1,57.68675113226326
2022-01-08,2,58.731424580747124
2022-01-08,3,58.61770736871654
2022-01-08,4,52.745843930932516
2022-01-08,6,49.9592774791324
2022-01-08,7,59.94993896486909
2022-01-08,8,67.21080304344973
2022-01-08,9,86.82668593253345
2022-01-08,10,95.18140380772654
2022-01-08,11,112.07968455978032
2022-01-08,12,110.90355551225467
2022-01-08,13,112.97084524614138
2022-01-08,14,101.3708452461414
2022-01-08,15,108.27126944047733
2022-01-08,16,104.47126944047731
2022-01-08,17,103.27561310909711
2022-01-08,18,95.63260163448774
2022-01-08,19,95.96986182071986
2022-01-08,20,77.89134759493892
2022-01-08,21,74.80673438680726
2022-01-08,22,60.75992271790249
2022-01-08,23,58.295051626341014
2022-01-09,0,66.5845311310187
2022-01-09,1,67.10934047105953
2022-01-09,2,56.16784153495467
2022-01-09,3,53.94280107604609
2022-01-09,7,59.53312571176383
2022-01-09,8,73.2718728618387
2022-01-09,9,80.99436476554128
2022-01-09,10,96.73722249262237
2022-01-09,11,98.16883657800948
2022-01-09,12,118.6593741971505
2022-01-09,13,116.12666393103723
2022-01-09,14,105.85999726437053
2022-01-09,15,112.22708812537314
2022-01-09,16,103.29377971472861
2022-01-09,17,94.56479005001508
2022-01-09,18,94.12177857540571
2022-01-09,19,90.59237209497115
2022-01-09,20,79.11385786919021
2022-01-09,21,70.29591132772522
2022-01-09,22,69.8856042771473
2022-01-09,23,55.694457550820175
2022-01-10,0,55.97908746219551
2022-01-10,1,47.84184477622193
2022-01-10,2,50.59559156508441
2022-01-10,6,54.7807452016503
2022-01-10,7,64.25642245866949
2022-01-10,8,63.86691837089696
2022-01-10,9,68.16488111787235
2022-01-10,10,71.91842523580046
2022-01-10,11,72.96731678103953
2022-01-10,12,72.0620118087088
2022-01-10,13,71.77472237999787
2022-01-10,14,78.1080557133312
2022-01-10,15,78.66068276818146
2022-01-10,16,81.82462014611114
2022-01-10,17,84.36737527306427
2022-01-10,18,77.83913074588328
2022-01-10,19,80.56281111730544
2022-01-10,20,76.10430332983846
2022-01-10,21,71.22256640389728
2022-01-10,22,59.98887924955428
2022-01-10,23,52.218496559124596
2022-01-11,0,63.83940748986478
2022-01-11,1,55.7303864428886
2022-01-11,3,48.412971309299074
2022-01-11,5,56.86928686831697
2022-01-11,6,59.13595353498363
2022-01-11,7,67.61163079200283
2022-01-11,8,63.874421614380786
2022-01-11,9,69.10971935277863
2022-01-11,10,78.8736335691338
2022-01-11,11,76.98919178103954
2022-01-11,12,75.41722014204213
2022-01-11,13,70.12614449913849
2022-01-11,14,73.3261444991385
2022-01-11,15,67.14543822065542
2022-01-11,16,76.4557592655773
2022-01-11,17,78.26518105919708
2022-01-11,18,78.3369365320161
2022-01-11,19,73.92728357010492
2022-01-11,20,66.9757490492395
2022-01-11,21,66.49401339486407
2022-01-11,22,69.59365957385442
2022-01-11,23,60.22327688342472
2022-01-12,0,61.43940748986478
2022-01-12,2,53.55079989841774
2022-01-12,4,53.63449740267182
2022-01-12,5,49.40954293427104
2022-01-12,6,50.60954293427104
2022-01-12,7,60.87829745866949
2022-01-12,8,60.823441692990286
2022-01-12,9,69.36330964063924
2022-01-12,10,73.8736335691338
2022-01-12,11,67.92252511437286
2022-01-12,12,72.95055347537547
2022-01-12,13,74.79281116580516
2022-01-12,14,73.19281116580515
2022-01-12,15,67.14543822065542
2022-01-12,16,73.78909259891063
2022-01-12,17,77.66518105919708
2022-01-12,18,80.93693653201609
2022-01-12,19,74.7047951667846
2022-01-12,20,69.81992731258585
2022-01-12,21,64.02598462696042
2022-01-12,22,70.52563334908228
2022-01-12,23,63.955250658652595
2022-01-13,1,54.40106334638771
2022-01-13,6,56.2372159925553
2022-01-13,7,58.29468768694098
2022-01-13,8,61.72251252345165
2022-01-13,9,64.89024878217772
2022-01-13,10,67.85918146138641
2022-01-13,11,74.85931914106557
2022-01-13,12,75.10159971967884
2022-01-13,13,80.07719074344188
2022-01-13,14,79.94385741010855
2022-01-13,15,79.2964844649588
2022-01-13,16,79.77732247765411
2022-01-13,17,77.18674427127391
2022-01-13,18,80.77455453331818
2022-01-13,19,81.14241316808669
2022-01-13,20,70.25754531388793
2022-01-13,21,61.86360517139402
2022-01-13,22,71.35365306343773
2022-01-13,23,61.70235148873072
2022-01-14,0,57.9085125788312
2022-01-14,1,44.289873885328426
2022-01-14,3,49.50240846825421
2022-01-14,6,54.44956117759301
2022-01-14,7,65.27171092158568
2022-01-14,8,65.74370799631401
2022-01-14,9,70.0867049587324
2022-01-14,10,74.27193955514112
2022-01-14,11,84.03208025186449
2022-01-14,12,74.57999964743422
2022-01-14,13,81.55559067119724
2022-01-14,14,94.88892400453058
2022-01-14,15,91.57488439271417
2022-01-14,16,88.30930516908136
2022-01-14,17,92.41224960674413
2022-01-14,18,92.8760150689837
2022-01-14,19,87.68315046534208
2022-01-14,20,76.95475339085847
2022-01-14,21,68.02808356843873
2022-01-14,22,64.05446081905916
2022-01-14,23,63.271933019734014
2022-01-15,0,58.23808976178623
2022-01-15,1,62.829568311625245
2022-01-15,2,61.94090842677577
2022-01-15,4,53.26888800033467
2022-01-15,7,60.4260894775644
2022-01-15,8,63.60725901365112
2022-01-15,9,83.00570252442476
2022-01-15,10,95.42671935948435
2022-01-15,11,114.99166677820479
2022-01-15,12,110.08220439734582
2022-01-15,13,119.94949413123254
2022-01-15,14,119.21616079789919
2022-01-15,15,116.91658499223513
2022-01-15,16,109.84991832556847
2022-01-15,17,101.18088705522341
2022-01-15,18,103.73787558061404
2022-01-15,19,92.21818065279899
2022-01-15,20,78.73966642701807
2022-01-15,21,81.32171988555307
2022-01-15,22,64.93197659636836
2022-01-15,23,60.7866075087945
2022-01-16,0,61.1032582428351
2022-01-16,1,71.0280713975732
2022-01-16,2,64.15323912813501
2022-01-16,4,59.819806762761914
2022-01-16,5,53.587237650100654
2022-01-16,6,53.12057098343399
2022-01-16,7,57.94399275921805
2022-01-16,8,59.83828219623387
2022-01-16,9,74.54928620362398
2022-01-16,10,84.42510955723826
2022-01-16,11,106.0700883073389
2022-01-16,12,108.17069113237186
2022-01-16,13,117.55196300330283
2022-01-16,14,117.2186296699695
2022-01-16,15,120.5857205309721
2022-01-16,16,112.18574545366091
2022-01-16,17,110.38338084998253
2022-01-16,18,96.67370270870647
2022-01-16,19,93.48734111422476
2022-01-16,20,76.14216022177717
2022-01-16,21,81.39088034697885
2022-01-16,22,65.72365953907668
2022-01-16,23,57.30861627751195
2022-01-17,0,61.4085602946497
2022-01-17,2,59.83350606827427
2022-01-17,6,48.980228717373116
2022-01-17,7,60.92634865699306
2022-01-17,8,71.2229922948103
2022-01-17,9,75.15281992468893
2022-01-17,10,72.29084853495412
2022-01-17,11,74.80640674685985
2022-01-17,12,77.91116698042104
2022-01-17,13,79.33785968875438
2022-01-17,14,79.73785968875437
2022-01-17,15,76.5571534102713
2022-01-17,16,78.78775745486766
2022-01-17,17,79.2638459151541
2022-01-17,18,70.33560138797313
2022-01-17,19,68.05928175939529
2022-01-17,20,65.53410730526163
2022-01-17,21,61.252371650886204
2022-01-17,22,58.62844122058292
2022-01-17,23,57.98132665759465
2022-01-18,0,48.67489126795698
2022-01-18,6,48.89117903569278
2022-01-18,7,68.27912626522874
2022-01-18,8,67.63249623356538
2022-01-18,9,71.89565719677734
2022-01-18,10,75.64362868632129
2022-01-18,11,72.49252023156036
2022-01-18,12,72.9306137984549
2022-01-18,13,71.08685362592885
2022-01-18,14,73.68685362592886
2022-01-18,15,75.57281401411244
2022-01-18,16,77.41646839236766
2022-01-18,17,79.02589018598745
2022-01-18,18,74.36431232547312
2022-01-18,19,67.02132603022862
2022-01-18,20,68.53645817602985
2022-01-18,21,67.1213891883211
2022-01-18,22,66.56412415311873
2022-01-18,23,58.51700959013045
2022-01-19,0,45.27489126795698
2022-01-19,2,48.38628367650995
2022-01-19,5,57.89117903569278
2022-01-19,6,50.69117903569278
2022-01-19,7,67.81245959856207
2022-01-19,8,62.14057742310845
2022-01-19,9,73.84164192890485
2022-01-19,10,76.4436286863213
2022-01-19,11,80.35918689822704
2022-01-19,12,73.9306137984549
2022-01-19,13,79.2201869592622
2022-01-19,14,76.02018695926219
2022-01-19,15,72.57281401411244
2022-01-19,16,70.74980172570099
2022-01-19,17,72.35922351932078
2022-01-19,18,79.96431232547313
2022-01-19,19,74.73217096024165
2022-01-19,20,78.64730310604288
2022-01-19,21,66.52002963021563
2022-01-19,22,61.562764595013256
2022-01-19,23,68.78231669869166
2022-01-20,0,53.220449943087196
2022-01-20,2,49.265175684973485
2022-01-20,5,57.697238410077354
2022-01-20,6,52.09723841007736
2022-01-20,7,62.60505323666428
2022-01-20,8,59.38993505921409
2022-01-20,9,68.95766623167715
2022-01-20,10,72.63621494934215
2022-01-20,11,75.36968596235464
2022-01-20,12,63.55536508019318
2022-01-20,13,82.1782715743338
2022-01-20,14,82.9782715743338
2022-01-20,15,75.39756529585073
2022-01-20,16,77.1450699752127
2022-01-20,17,80.9544917688325
2022-01-20,18,73.40896869754344
2022-01-20,19,72.64349399897861
2022-01-20,20,72.95862614477986
2022-01-20,21,67.63135266895262
2022-01-20,22,70.80741715238632
2022-01-20,23,63.27938243355493
2022-01-21,0,53.32827194772769
2022-01-21,1,44.5096332542249
2022-01-21,2,53.463380043087376
2022-01-21,6,57.88564408095491
2022-01-21,7,67.35813695714883
2022-01-21,8,68.98718593165329
2022-01-21,9,74.93018289407166
2022-01-21,10,74.16894171171664
2022-01-21,11,84.14244707315355
2022-01-21,12,90.10043167461521
2022-01-21,13,86.9900048354225
2022-01-21,14,85.45667150208915
2022-01-21,15,85.54263189027274
2022-01-21,16,86.27705266663993
2022-01-21,17,89.51333043763604
2022-01-21,18,85.31042923320895
2022-01-21,19,87.78423129623401
2022-01-21,20,80.58916755508373
2022-01-21,21,72.12916439933066
2022-01-21,22,69.24155951290682
2022-01-21,23,66.91563063122491
2022-01-22,0,63.24862142418049
2022-01-22,1,61.440099974019496
2022-01-22,2,63.55144008917002
2022-01-22,3,52.95526539268037
2022-01-22,5,55.3358725879748
2022-01-22,7,55.3700968346703
2022-01-22,8,62.10831827053314
2022-01-22,9,75.56941347956739
2022-01-22,10,99.28915527257028
2022-01-22,11,104.60080068933762
2022-01-22,12,122.30140351437053
2022-01-22,13,118.88267538530154
2022-01-22,14,110.01600871863486
2022-01-22,15,114.24976624630415
2022-01-22,16,107.18309957963747
2022-01-22,17,109.11406830929242
2022-01-22,18,112.0043901680164
2022-01-22,19,102.41802857353467
2022-01-22,20,82.0061810144204
2022-01-22,21,80.18823447295541
2022-01-22,22,68.95117571339308
2022-01-22,23,61.06240554346247
2022-01-23,0,59.017574521722615
2022-01-23,1,59.67571846666254
2022-01-23,2,61.667552863891
2022-01-23,6,52.3632299119756
2022-01-23,7,55.64340053720006
2022-01-23,8,74.39363852109659
2022-01-23,9,73.29351739189009
2022-01-23,10,96.96916524164583
2022-01-23,11,106.28081065841313
2022-01-23,12,118.18141348344606
2022-01-23,13,127.8293520210437
2022-01-23,14,112.8960186877104
2022-01-23,15,121.72977621537966
2022-01-23,16,119.12980113806846
2022-01-23,17,112.46076986772341
2022-01-23,18,111.75109172644738
2022-01-23,19,101.76473013196566
2022-01-23,20,76.81954923951805
2022-01-23,21,68.20160269805307
2022-01-23,22,66.73438189015091
2022-01-23,23,63.91933735702042
2022-01-24,0,55.685948040824826
2022-01-24,2,58.644227147782736
2022-01-24,3,57.890607740871665
2022-01-24,5,46.58596038476812
2022-01-24,6,47.18596038476812
2022-01-24,7,62.53706973650153
2022-01-24,8,66.02299906923007
2022-01-24,9,66.44095929573497
2022-01-24,10,75.43490421936167
2022-01-24,11,76.21712909793406
2022-01-24,12,81.12188933149527
2022-01-24,13,76.21524870649526
2022-01-24,14,80.21524870649526
2022-01-24,15,88.23454242801218
2022-01-24,16,90.86514647260854
2022-01-24,17,88.20790159956168
2022-01-24,18,91.012990405714
2022-01-24,19,85.53667077713617
2022-01-24,20,72.27816298966918
2022-01-24,21,61.99642733529376
2022-01-24,22,63.105828966758054
2022-01-24,23,60.525381070436445
2022-01-25,0,59.47489126795699
2022-01-25,1,57.83253688764747
2022-01-25,6,46.66135024682867
2022-01-25,7,56.81245959856207
2022-01-25,8,61.99806336203391
2022-01-25,9,60.74935692187214
2022-01-25,10,66.57696201965463
2022-01-25,11,71.55918689822703
2022-01-25,12,79.7306137984549
2022-01-25,13,70.82018695926219
2022-01-25,14,78.55352029259552
2022-01-25,15,80.57281401411244
2022-01-25,16,82.88313505903433
2022-01-25,17,76.49255685265412
2022-01-25,18,72.49764565880646
2022-01-25,19,72.55465936356195
2022-01-25,20,64.0697915093632
2022-01-25,21,63.188055854987766
2022-01-25,22,58.89745748645206
2022-01-25,23,55.11700959013044
2022-01-26,5,51.594683580162005
2022-01-26,6,50.72801691349533
2022-01-26,7,57.81245959856207
2022-01-26,8,65.50614455157698
2022-01-26,9,71.36200832066632
2022-01-26,10,67.91029535298797
2022-01-26,11,66.89252023156037
2022-01-26,12,76.13061379845489
2022-01-26,13,81.42018695926218
2022-01-26,14,78.2201869592622
2022-01-26,15,72.50614734744578
2022-01-26,16,76.08313505903432
2022-01-26,17,72.42589018598746
2022-01-26,18,71.56431232547313
2022-01-26,19,68.66550429357497
2022-01-26,20,62.247303106042885
2022-01-26,21,60.52002963021564
2022-01-26,22,63.02943126167994
2022-01-26,23,57.715650032024975
2022-01-27,0,50.00459122930139
2022-01-27,1,49.42890351565854
2022-01-27,5,48.68137969629155
2022-01-27,6,46.414713029624885
2022-01-27,7,60.52252785621181
2022-01-27,8,73.2729755356644
2022-01-27,9,70.7955059714204
2022-01-27,10,69.5536882973239
2022-01-27,11,71.68715931033641
2022-01-27,12,69.87283842817494
2022-01-27,13,75.6290782556489
2022-01-27,14,74.6290782556489
2022-01-27,15,77.78170531049916
2022-01-27,16,83.72920998986115
2022-01-27,17,85.6052984501476
2022-01-27,18,77.45977537885854
2022-01-27,19,81.16096734696039
2022-01-27,20,71.60943282609496
2022-01-27,21,60.41549268360105
2022-01-27,22,69.32489177193384
2022-01-27,23,58.46352371976912
2022-01-28,0,58.181183833307124
2022-01-28,1,52.16254386823857
2022-01-28,3,58.292622238271065
2022-01-28,4,51.81995170924899
2022-01-28,5,52.53855469496858
2022-01-28,6,55.13855469496858
2022-01-28,7,62.770612518611834
2022-01-28,8,71.53869395574362
2022-01-28,9,67.43679450474589
2022-01-28,10,76.42185359729606
2022-01-28,11,83.26202562539964
2022-01-28,12,85.55334356019462
2022-01-28,13,97.77625005433526
2022-01-28,14,85.57625005433526
2022-01-28,15,92.99554377585218
2022-01-28,16,94.92996455221937
2022-01-28,17,98.36624232321547
2022-01-28,18,90.49667445212172
2022-01-28,19,85.65542066797879
2022-01-28,20,82.39369026016186
2022-01-28,21,72.66702043774212
2022-01-28,22,73.31274888465161
2022-01-28,23,69.38682890392998
2022-01-29,0,62.51941436352238
2022-01-29,1,66.9378396805326
2022-01-29,2,62.38251312901648
2022-01-29,4,55.11666784399004
2022-01-29,7,61.035855536007766
2022-01-29,8,65.41192067779757
2022-01-29,9,67.48600895338633
2022-01-29,10,81.07470570795441
2022-01-29,11,109.65301779138838
2022-01-29,12,110.35362061642134
2022-01-29,13,119.60155915401897
2022-01-29,14,125.80155915401899
2022-01-29,15,126.3686500150216
2022-01-29,16,124.96865001502158
2022-01-29,17,122.89961874467652
2022-01-29,18,119.9899406034005
2022-01-29,19,109.95518982841747
2022-01-29,20,87.54334226930321
2022-01-29,21,81.12539572783822
2022-01-29,22,78.37801185434363
2022-01-29,23,69.15591725203996
2022-01-30,0,65.3503665359775
2022-01-30,1,61.30212772945259
2022-01-30,2,66.49396212668105
2022-01-30,3,67.5864616401819
2022-01-30,6,60.18964553259443
2022-01-30,7,64.4356786821549
2022-01-30,8,68.79248139348425
2022-01-30,9,70.17787907057384
2022-01-30,10,92.6213823436966
2022-01-30,11,111.66636109379725
2022-01-30,12,120.5669639188302
2022-01-30,13,124.94823578976116
2022-01-30,14,125.4815691230945
2022-01-30,15,121.44865998409712
2022-01-30,16,127.31535157345259
2022-01-30,17,120.31298696977417
2022-01-30,18,118.86997549516484
2022-01-30,19,107.96855805351514
2022-01-30,20,87.8900438277342
2022-01-30,21,75.47209728626922
2022-01-30,22,67.0278846977681
2022-01-31,0,64.5321791199264
2022-01-31,1,60.49699789635516
2022-01-31,2,57.450744685217636
2022-01-31,5,57.311406682446204
2022-01-31,6,54.311406682446204
2022-01-31,7,66.5780911820802
2022-01-31,8,71.85212172809075
2022-01-31,9,75.0621114407273
2022-01-31,10,66.95724512105437
2022-01-31,11,78.0728033329601
2022-01-31,12,83.44423023318797
2022-01-31,13,75.3861817305838
2022-01-31,14,73.45284839725046
2022-01-31,15,79.13880878543407
2022-01-31,16,83.50274616336375
2022-01-31,17,84.57883462365021
2022-01-31,18,87.00938119347443
2022-01-31,19,95.53065830561924
2022-01-31,20,82.56443770890746
2022-01-31,21,84.62742658252684
2022-01-31,22,79.35799902087591
2022-01-31,23,71.04421270495793
2022-02-01,0,58.97882577396309
2022-02-01,6,45.157919966257346
2022-02-01,7,54.20564674501859
2022-02-01,8,62.604532217233725
2022-02-01,9,72.3523884633446
2022-02-01,10,72.50431941135992
2022-02-01,11,70.30892190392365
2022-02-01,12,69.86907866254994
2022-02-01,13,80.5780030196463
2022-02-01,14,87.31133635297964
2022-02-01,15,81.39729674116323
2022-02-01,16,81.84095111941843
2022-02-01,17,73.91703957970489
2022-02-01,18,80.45546171919058
2022-02-01,19,86.11247542394607
2022-02-01,20,75.76094090308064
2022-02-01,21,68.32802320117918
2022-02-01,22,64.06836431628605
2022-02-01,23,52.81727433012069
2022-02-02,0,51.902323291866736
2022-02-02,5,57.948081607696146
2022-02-02,6,52.68141494102949
